party,margin_diff,seats,prob
rep,-0.1,36,1e-4
rep,-0.1,37,4e-4
rep,-0.1,38,0.0019
rep,-0.1,39,0.0071
rep,-0.1,40,0.0211
rep,-0.1,41,0.0497
rep,-0.1,42,0.1077
rep,-0.1,43,0.1756
rep,-0.1,44,0.2175
rep,-0.1,45,0.215
rep,-0.1,46,0.1357
rep,-0.1,47,0.0528
rep,-0.1,48,0.0131
rep,-0.1,49,0.0018
rep,-0.1,50,5e-4
rep,-0.09000000000000001,37,1e-4
rep,-0.09000000000000001,38,5e-4
rep,-0.09000000000000001,39,0.0045
rep,-0.09000000000000001,40,0.0116
rep,-0.09000000000000001,41,0.0322
rep,-0.09000000000000001,42,0.0726
rep,-0.09000000000000001,43,0.143
rep,-0.09000000000000001,44,0.2055
rep,-0.09000000000000001,45,0.2308
rep,-0.09000000000000001,46,0.1796
rep,-0.09000000000000001,47,0.0876
rep,-0.09000000000000001,48,0.0261
rep,-0.09000000000000001,49,0.0049
rep,-0.09000000000000001,50,0.001
rep,-0.08,37,1e-4
rep,-0.08,38,7e-4
rep,-0.08,39,0.0014
rep,-0.08,40,0.0047
rep,-0.08,41,0.0187
rep,-0.08,42,0.0537
rep,-0.08,43,0.1045
rep,-0.08,44,0.1806
rep,-0.08,45,0.2336
rep,-0.08,46,0.2142
rep,-0.08,47,0.1275
rep,-0.08,48,0.0466
rep,-0.08,49,0.0108
rep,-0.08,50,0.0028
rep,-0.08,51,1e-4
rep,-0.07,38,1e-4
rep,-0.07,39,4e-4
rep,-0.07,40,0.0031
rep,-0.07,41,0.0093
rep,-0.07,42,0.0318
rep,-0.07,43,0.0715
rep,-0.07,44,0.1412
rep,-0.07,45,0.2158
rep,-0.07,46,0.2468
rep,-0.07,47,0.1763
rep,-0.07,48,0.0755
rep,-0.07,49,0.022
rep,-0.07,50,0.0054
rep,-0.07,51,8e-4
rep,-0.060000000000000005,38,1e-4
rep,-0.060000000000000005,39,4e-4
rep,-0.060000000000000005,40,0.0011
rep,-0.060000000000000005,41,0.0034
rep,-0.060000000000000005,42,0.0149
rep,-0.060000000000000005,43,0.0449
rep,-0.060000000000000005,44,0.1009
rep,-0.060000000000000005,45,0.189
rep,-0.060000000000000005,46,0.2562
rep,-0.060000000000000005,47,0.215
rep,-0.060000000000000005,48,0.1205
rep,-0.060000000000000005,49,0.0429
rep,-0.060000000000000005,50,0.0092
rep,-0.060000000000000005,51,0.0012
rep,-0.060000000000000005,52,3e-4
rep,-0.05,40,5e-4
rep,-0.05,41,0.002
rep,-0.05,42,0.0063
rep,-0.05,43,0.025
rep,-0.05,44,0.0703
rep,-0.05,45,0.1449
rep,-0.05,46,0.233
rep,-0.05,47,0.2528
rep,-0.05,48,0.1661
rep,-0.05,49,0.0746
rep,-0.05,50,0.0201
rep,-0.05,51,0.0034
rep,-0.05,52,9e-4
rep,-0.05,53,1e-4
rep,-0.04000000000000001,41,7e-4
rep,-0.04000000000000001,42,0.0031
rep,-0.04000000000000001,43,0.0123
rep,-0.04000000000000001,44,0.0436
rep,-0.04000000000000001,45,0.1002
rep,-0.04000000000000001,46,0.2013
rep,-0.04000000000000001,47,0.2478
rep,-0.04000000000000001,48,0.2102
rep,-0.04000000000000001,49,0.1252
rep,-0.04000000000000001,50,0.0427
rep,-0.04000000000000001,51,0.0107
rep,-0.04000000000000001,52,0.002
rep,-0.04000000000000001,53,2e-4
rep,-0.03,41,2e-4
rep,-0.03,42,0.0012
rep,-0.03,43,0.0064
rep,-0.03,44,0.0216
rep,-0.03,45,0.0659
rep,-0.03,46,0.1472
rep,-0.03,47,0.2401
rep,-0.03,48,0.2503
rep,-0.03,49,0.1656
rep,-0.03,50,0.0742
rep,-0.03,51,0.0221
rep,-0.03,52,0.0044
rep,-0.03,53,8e-4
rep,-0.020000000000000004,41,2e-4
rep,-0.020000000000000004,42,6e-4
rep,-0.020000000000000004,43,0.0018
rep,-0.020000000000000004,44,0.0097
rep,-0.020000000000000004,45,0.0376
rep,-0.020000000000000004,46,0.1025
rep,-0.020000000000000004,47,0.1948
rep,-0.020000000000000004,48,0.2636
rep,-0.020000000000000004,49,0.2237
rep,-0.020000000000000004,50,0.1164
rep,-0.020000000000000004,51,0.0399
rep,-0.020000000000000004,52,0.0083
rep,-0.020000000000000004,53,9e-4
rep,-0.010000000000000009,42,2e-4
rep,-0.010000000000000009,43,9e-4
rep,-0.010000000000000009,44,0.0037
rep,-0.010000000000000009,45,0.0195
rep,-0.010000000000000009,46,0.058
rep,-0.010000000000000009,47,0.1471
rep,-0.010000000000000009,48,0.2369
rep,-0.010000000000000009,49,0.2611
rep,-0.010000000000000009,50,0.1762
rep,-0.010000000000000009,51,0.0754
rep,-0.010000000000000009,52,0.0179
rep,-0.010000000000000009,53,0.0029
rep,-0.010000000000000009,54,1e-4
rep,-0.010000000000000009,55,1e-4
rep,0,43,1e-4
rep,0,44,0.0015
rep,0,45,0.0072
rep,0,46,0.0307
rep,0,47,0.0973
rep,0,48,0.1919
rep,0,49,0.2649
rep,0,50,0.2349
rep,0,51,0.129
rep,0,52,0.036
rep,0,53,0.0056
rep,0,54,8e-4
rep,0,55,1e-4
rep,0.009999999999999995,44,2e-4
rep,0.009999999999999995,45,0.0028
rep,0.009999999999999995,46,0.0129
rep,0.009999999999999995,47,0.053900000000000003
rep,0.009999999999999995,48,0.1408
rep,0.009999999999999995,49,0.2483
rep,0.009999999999999995,50,0.2708
rep,0.009999999999999995,51,0.188
rep,0.009999999999999995,52,0.0677
rep,0.009999999999999995,53,0.0128
rep,0.009999999999999995,54,0.0016
rep,0.009999999999999995,55,2e-4
rep,0.01999999999999999,44,1e-4
rep,0.01999999999999999,45,0.0012
rep,0.01999999999999999,46,0.0062
rep,0.01999999999999999,47,0.0275
rep,0.01999999999999999,48,0.0919
rep,0.01999999999999999,49,0.1992
rep,0.01999999999999999,50,0.283
rep,0.01999999999999999,51,0.2466
rep,0.01999999999999999,52,0.1095
rep,0.01999999999999999,53,0.0289
rep,0.01999999999999999,54,0.0054
rep,0.01999999999999999,55,5e-4
rep,0.03,44,1e-4
rep,0.03,45,2e-4
rep,0.03,46,0.002
rep,0.03,47,0.0111
rep,0.03,48,0.0469
rep,0.03,49,0.1452
rep,0.03,50,0.2597
rep,0.03,51,0.2917
rep,0.03,52,0.1754
rep,0.03,53,0.0553
rep,0.03,54,0.0112
rep,0.03,55,0.0011
rep,0.03,56,1e-4
rep,0.04000000000000001,45,1e-4
rep,0.04000000000000001,46,8e-4
rep,0.04000000000000001,47,0.0041
rep,0.04000000000000001,48,0.022
rep,0.04000000000000001,49,0.0901
rep,0.04000000000000001,50,0.217
rep,0.04000000000000001,51,0.303
rep,0.04000000000000001,52,0.2374
rep,0.04000000000000001,53,0.0967
rep,0.04000000000000001,54,0.0241
rep,0.04000000000000001,55,0.004
rep,0.04000000000000001,56,6e-4
rep,0.04000000000000001,57,1e-4
rep,0.04999999999999999,47,0.001
rep,0.04999999999999999,48,0.007
rep,0.04999999999999999,49,0.0461
rep,0.04999999999999999,50,0.144
rep,0.04999999999999999,51,0.2865
rep,0.04999999999999999,52,0.2925
rep,0.04999999999999999,53,0.1521
rep,0.04999999999999999,54,0.0568
rep,0.04999999999999999,55,0.0121
rep,0.04999999999999999,56,0.0017
rep,0.04999999999999999,57,2e-4
rep,0.06,47,3e-4
rep,0.06,48,0.0036
rep,0.06,49,0.0187
rep,0.06,50,0.0929
rep,0.06,51,0.2224
rep,0.06,52,0.3138
rep,0.06,53,0.2284
rep,0.06,54,0.0916
rep,0.06,55,0.0227
rep,0.06,56,0.005
rep,0.06,57,6e-4
rep,0.07,48,0.001
rep,0.07,49,0.0083
rep,0.07,50,0.0464
rep,0.07,51,0.1548
rep,0.07,52,0.3017
rep,0.07,53,0.2719
rep,0.07,54,0.1491
rep,0.07,55,0.053
rep,0.07,56,0.0123
rep,0.07,57,0.0013
rep,0.07,58,1e-4
rep,0.07,59,1e-4
rep,0.07999999999999999,47,1e-4
rep,0.07999999999999999,48,1e-4
rep,0.07999999999999999,49,0.0034
rep,0.07999999999999999,50,0.0194
rep,0.07999999999999999,51,0.0988
rep,0.07999999999999999,52,0.2401
rep,0.07999999999999999,53,0.3021
rep,0.07999999999999999,54,0.2125
rep,0.07999999999999999,55,0.0925
rep,0.07999999999999999,56,0.0247
rep,0.07999999999999999,57,0.0057
rep,0.07999999999999999,58,6e-4
rep,0.09,49,9e-4
rep,0.09,50,0.0078
rep,0.09,51,0.0531
rep,0.09,52,0.1791
rep,0.09,53,0.2852
rep,0.09,54,0.2588
rep,0.09,55,0.1452
rep,0.09,56,0.0549
rep,0.09,57,0.0127
rep,0.09,58,0.002
rep,0.09,59,3e-4
rep,0.1,49,2e-4
rep,0.1,50,0.0027
rep,0.1,51,0.0228
rep,0.1,52,0.1108
rep,0.1,53,0.2379
rep,0.1,54,0.2824
rep,0.1,55,0.2144
rep,0.1,56,0.0972
rep,0.1,57,0.0263
rep,0.1,58,0.005
rep,0.1,59,3e-4
dem,-0.1,49,1e-4
dem,-0.1,50,4e-4
dem,-0.1,51,0.0025
dem,-0.1,52,0.0182
dem,-0.1,53,0.0738
dem,-0.1,54,0.1949
dem,-0.1,55,0.251
dem,-0.1,56,0.2168
dem,-0.1,57,0.138
dem,-0.1,58,0.0668
dem,-0.1,59,0.0256
dem,-0.1,60,0.0093
dem,-0.1,61,0.0019
dem,-0.1,62,6e-4
dem,-0.1,63,1e-4
dem,-0.09000000000000001,50,0.0011
dem,-0.09000000000000001,51,0.0066
dem,-0.09000000000000001,52,0.0331
dem,-0.09000000000000001,53,0.1207
dem,-0.09000000000000001,54,0.2303
dem,-0.09000000000000001,55,0.2522
dem,-0.09000000000000001,56,0.1833
dem,-0.09000000000000001,57,0.10780000000000001
dem,-0.09000000000000001,58,0.0433
dem,-0.09000000000000001,59,0.0153
dem,-0.09000000000000001,60,0.0055
dem,-0.09000000000000001,61,7e-4
dem,-0.09000000000000001,62,1e-4
dem,-0.08,49,2e-4
dem,-0.08,50,0.0027
dem,-0.08,51,0.0144
dem,-0.08,52,0.0559
dem,-0.08,53,0.1578
dem,-0.08,54,0.2554
dem,-0.08,55,0.2414
dem,-0.08,56,0.1549
dem,-0.08,57,0.0781
dem,-0.08,58,0.0283
dem,-0.08,59,0.0081
